age,GPA,attendance,course_completion,assignment_delays,LMS_logins,forum_posts,night_study_hours,engagement_score,sentiment_score,motivation,emotional_exhaustion,depersonalization,personal_accomplishment,autonomy,competence,relatedness,O,C,E,A,N,burnout_score,burnout_level,dropout_status,time_to_dropout,gender_M,income_level_Low,income_level_Medium,nationality_DE,nationality_IN,nationality_UK,nationality_US,burnout_level_code
-1.3015263613411374,-0.805251258847551,1.6290323828199966,1.6732146220989537,1.4166941817737495,-0.990802586286144,0.8807068010751604,0.543228348989852,0.5886256829777162,0.5419362651696096,-0.13715740568863774,0.13346268489687654,1.1100914890085747,-0.17753698685948904,1.467554999877448,-1.4292184755813193,1.457396789508558,1.485903784735131,-1.320505908274094,0.17400505565203647,-0.48419981834723985,-0.4327825244763991,45,Medium,0,12,False,False,True,False,False,True,False,2
-0.14854272513165526,-1.0878852852853271,-0.727093305311173,0.2913823624786098,-1.4162220290719418,-0.6457755684267782,-1.3108330158006536,0.7066172576473865,-1.8740344073107416,-1.4675031832948398,-0.8526430739516936,-1.4334805272665545,0.2873444154428347,-0.04077720753519401,0.3040600211162578,1.4891421470323194,0.27236077689826554,-1.3001443143585245,-0.25447249274032013,-0.8241777111768692,1.5429388317180768,0.0495159797692166,8,Low,0,45,True,False,True,False,False,False,True,1
-1.589772270393508,-0.30054764020866553,0.6229263220436198,0.04956171704504961,0.0002360763509037816,0.8205892574755264,0.004090874324834791,-0.22352759959347207,-0.8308927972741338,1.3865420645327482,-0.6920486677654234,-1.3653525615203184,-0.6725271703838621,0.8481613580727237,-0.27768746826433727,-1.4292184755813193,0.8648787832034117,0.07568190741612023,-0.7359069384652502,0.8624069638099026,1.199356009673108,-0.9839808150428171,0,Low,0,12,True,False,True,False,False,False,True,1
1.004440911077827,1.4154446631635451,-0.22672746646703812,1.1204817182508162,0.7084651290623266,-0.4732620594970953,0.004090874324834791,1.1784247911037393,-0.29952700142590416,-0.7038622913740301,0.6666164278310025,0.7466143766130017,0.4930311838342697,-0.10915709719734153,-0.8594349576449323,1.4891421470323194,0.27236077689826554,0.8323863293921748,-0.42641336621350945,-0.34229637546636305,-0.8621409225967057,-1.6729786782508396,44,Medium,1,78,True,False,False,False,True,False,False,2
1.004440911077827,-0.13904248224422203,-0.03069632764796427,1.3623023636843763,0.7084651290623266,0.9068460119403678,2.1956306912006487,-1.3356777350712374,-0.20266268544470986,1.2348193367667097,0.11829008543499162,-0.07092121234183184,-0.4668404019924271,-1.476754890440292,0.8858075104968528,-1.4292184755813193,0.27236077689826554,-0.5090442368381037,0.7427845734041779,-1.2716389514794821,-1.0339323336191901,1.1519125609020526,38,Medium,0,34,False,False,True,False,True,False,False,2
-0.14854272513165526,-1.0071327063031053,0.17116898194265856,-0.39953376733156215,0.7084651290623266,1.2518730297997336,-2.1874489425509793,0.11118489859182627,-0.06235343872322545,-0.8796142072046643,0.037026825901472736,-0.0027932465955957065,-1.221025219427689,0.027602682126953517,0.8858075104968528,-1.4292184755813193,0.27236077689826554,1.6578820624569617,-1.320505908274094,-0.47997675709793625,0.27168239015169177,-1.2940298534864272,6,Low,0,3,True,False,True,True,False,False,False,1
-1.0132804522887668,0.829988465542438,0.2161696187683027,-1.5049995750278373,0.0002360763509037816,1.1656162753348922,-0.434217089050328,0.9797323666714529,-0.5926458369882339,1.1724393021162003,-0.6259137621949894,0.4741025136280572,0.767280208356183,-0.17753698685948904,-1.4411824470255274,0.321797897986864,-1.5051932420171732,0.901177640480907,-1.3892822576633697,-1.0651183790321224,-1.446231720073153,1.599761171987267,45,Medium,0,10,False,False,True,False,False,False,True,2
1.004440911077827,-1.8550347856164326,-1.9414484519728963,0.6713862338742044,0.7084651290623266,-0.12823504163772956,0.004090874324834791,-0.4023211582793596,0.8203423320167446,1.5851732365394418,0.2872329645175937,0.2697186163893488,-0.05546686520955705,1.258440696045609,0.8858075104968528,0.321797897986864,-0.3201572294068807,-1.196957347725426,1.0866663203505567,0.3116854372836097,-1.3775151556641592,-0.4327825244763991,9,Low,1,4,True,False,False,False,True,False,False,1
1.2926868201301975,0.46660186012244015,1.0468564789040233,0.360473975459627,0.0002360763509037816,0.9931027664052092,-0.8725250524254908,0.435236562766805,1.2662929636266425,-0.31673362524186965,-1.5421170158577264,1.1553821710904184,-1.6323987562105589,1.258440696045609,1.467554999877448,-0.2618742265358638,0.27236077689826554,0.9355732960252732,-0.7015187637706124,-0.17019589842689653,0.6152652121966607,1.289712133543657,0,Low,0,51,True,True,False,False,False,False,False,1
-1.589772270393508,-0.017913613770889417,1.0681327970908379,0.4641113949311528,-1.4162220290719418,0.3030487306864777,0.4423988376999976,0.5372679924787601,0.5772647408833758,-1.3316837429937056,-0.8525004235911886,-0.2071771438343041,0.9044047206171397,-1.4083750007781446,-0.8594349576449323,1.4891421470323194,-1.5051932420171732,-0.6810225145599343,-0.11691979396176869,0.3116854372836097,1.3367891384910955,1.4619615993456627,55,Medium,0,18,False,False,False,False,False,False,True,2
-0.7250345432363964,-1.067697140539771,0.5784471989536709,0.3259281689691184,-1.4162220290719418,-0.30074855056741245,-0.8725250524254908,0.24632038520012842,0.8709632174280563,1.3323264664038703,1.005571205312034,1.2235101368366545,-0.1240291213400354,-0.3142967661837841,0.8858075104968528,1.4891421470323194,0.8648787832034117,-1.128166036636694,1.258607193823746,-0.20461599383478982,0.202965825742698,-1.1217803876844217,45,Medium,0,22,True,False,False,True,False,False,False,2
1.580932729182568,0.4060374258857743,-1.7957103264540486,0.49865720142166137,-0.707992976360519,-1.8533701309345585,0.8807068010751604,-0.021045177516160307,1.4448715018811569,1.0752326208039236,-1.0709207807138132,-1.5697364587590266,0.42446892770379135,1.6003401443563465,0.3040600211162578,-0.8455463510585915,-0.9126752357120269,-0.577835547926836,-0.804683287854526,-1.3748992377031621,-1.446231720073153,-1.1562302808448226,0,Low,0,64,False,False,True,False,False,False,False,1
-1.589772270393508,0.5675425838502168,-1.2365904099820608,0.8786610728172559,0.0002360763509037816,-0.214491796102571,-0.434217089050328,-0.5199587972463624,0.05506515021206492,-0.4524312667307025,0.008495557851914507,0.6784864108667655,-1.3581497316886455,1.0533010270591663,0.8858075104968528,-0.8455463510585915,0.27236077689826554,-0.6810225145599343,1.6368771154647623,-0.06693561220321663,-1.446231720073153,-0.08828359287238789,0,Low,0,26,True,False,True,False,True,False,False,1
1.580932729182568,0.8703647550335488,0.9398295139485612,1.4313939766653936,0.7084651290623266,-0.6457755684267782,0.4423988376999976,-0.4109755591205586,-1.2481127659339264,1.008724348072919,-0.7804732406330642,-0.4115610410730125,-0.6725271703838621,-1.339995111115997,0.3040600211162578,-0.2618742265358638,-1.5051932420171732,-0.2682746480275409,-0.6671305890759746,-0.4111365662821496,0.27168239015169177,-0.7083816697596081,28,Low,0,13,True,False,False,False,True,False,False,1
1.2926868201301975,-0.11885433749866704,1.0059289539335228,1.569577202627428,0.0002360763509037816,-0.9045458318213025,0.004090874324834791,-0.6641821166994075,0.4653315512198897,-0.6525234985508487,-2.2781349500575185,-0.0027932465955957065,-1.0839007071667321,1.121680916721314,-0.8594349576449323,0.9054700225095916,0.8648787832034117,-1.6784965253465518,1.4305480672969353,1.1377677270730489,-1.721097977709128,-0.22608316551399238,0,Low,1,26,False,False,True,False,True,False,False,1
1.2926868201301975,-0.6437461008831075,1.1526893608801116,0.2913823624786098,0.7084651290623266,-0.214491796102571,-0.8725250524254908,-1.2967390148744797,0.9916555266670206,-0.7437404671717937,0.5748231470542711,-0.0027932465955957065,-0.1240291213400354,1.3268205857077564,-1.4411824470255274,1.4891421470323194,0.8648787832034117,0.8667819849365409,-0.5295778902974231,-0.6176571387295094,1.7147302427405613,-1.3629296398072295,3,Low,0,17,False,True,False,False,True,False,False,1
-1.0132804522887668,-1.6127770486697675,0.7842757541073674,0.9477526857982732,0.7084651290623266,0.3030487306864777,-0.434217089050328,-0.09267814900941226,1.5539189277573904,1.0170244284674252,-0.8436761185404885,0.4741025136280572,1.5214650257914448,-1.339995111115997,-1.4411824470255274,-1.4292184755813193,1.457396789508558,0.8667819849365409,-1.1141768601062667,1.6540691581914484,-0.5529163827562337,1.6686609583080694,73,High,1,15,True,False,True,False,False,False,True,0
-1.3015263613411374,-1.0273208510486602,-0.552611541387868,0.9132068793077646,-0.707992976360519,1.9419270655184653,0.8807068010751604,-0.1280761148674375,0.48671951697141014,-0.8867511646430056,0.65695609705497,0.7466143766130017,0.01309539092092129,-0.5878163248323742,-1.4411824470255274,0.321797897986864,1.457396789508558,1.0731559182027377,-0.9422359866330774,-0.8241777111768692,1.0962811630596172,1.1519125609020526,44,Medium,0,15,False,True,False,False,False,False,True,2
0.13970318392071532,-0.6841223903742183,-0.3934102362222238,0.8786610728172559,-0.707992976360519,-0.3870053050322539,-1.3108330158006536,-0.7631266028527115,-2.8523086048519075,0.912757409817845,-2.9972094284134854,-0.7522008698041931,0.2187821593123563,1.6003401443563465,-1.4411824470255274,0.321797897986864,-0.3201572294068807,0.24766018513795082,0.467679175847075,-0.9962781882163357,1.3711474206955923,0.6351641634960357,0,Low,0,16,False,False,True,False,False,True,False,1
-1.3015263613411374,-1.1686378642675488,0.24381290205514253,0.3950197819501356,0.7084651290623266,-0.12823504163772956,-1.7491409791758166,0.17899416963086157,0.5962612537059725,-1.3587929517512427,-0.4874959598028949,-1.3653525615203184,0.08165764705139963,-0.6561962144945217,-0.8594349576449323,-1.4292184755813193,0.8648787832034117,-1.0249790700035954,-1.2173413841901803,0.10516486483624989,-0.4154832539382461,1.289712133543657,15,Low,0,70,True,True,False,False,True,False,False,1
1.2926868201301975,1.0924343472346583,-1.6270354805596645,-1.539545381518346,0.0002360763509037816,-0.9045458318213025,-0.434217089050328,-1.28790278023325,-2.069553502288482,0.9986066061871572,0.9873984254196265,1.2235101368366545,1.7271517941828798,1.121680916721314,0.3040600211162578,-1.4292184755813193,-1.5051932420171732,-0.887396447826131,-0.7359069384652502,1.6540691581914484,0.51219036558317,1.1174626677416515,51,Medium,1,83,True,True,False,False,True,False,False,2
-1.589772270393508,-0.0381017585164453,-1.66413868172857,0.9132068793077646,0.0002360763509037816,0.47556223961616056,-0.8725250524254908,-0.7264420286539245,-0.6053955156558039,-1.1176323763179616,-0.8883057281983249,-0.34343307532677636,0.972966976747618,-0.7929559938188168,1.467554999877448,-0.2618742265358638,1.457396789508558,0.38524280731541527,-1.2517295588848183,0.24284524646782307,-0.10625871409777404,-0.32943284499519576,45,Medium,0,74,True,True,False,False,False,True,False,2
1.2926868201301975,2.0412771502757634,-1.5229467651585373,-0.6759002192556309,-1.4162220290719418,0.3030487306864777,-1.3108330158006536,-0.7258724247499313,1.270474753092485,1.2132053516996912,-0.405564085153465,0.6784864108667655,0.6301556960952264,-0.9980956628052593,1.467554999877448,-0.8455463510585915,-0.3201572294068807,0.11007756296048635,1.3617717179076594,-0.9962781882163357,0.202965825742698,0.25621533873162333,58,Medium,0,39,True,False,False,False,False,False,False,2
1.580932729182568,1.0520580577435472,1.3429102030321354,0.08410752353555821,-0.707992976360519,0.9068460119403678,0.4423988376999976,0.4432315182299122,0.7217025649746178,-1.0917933869053078,-0.2184789553367462,0.20159065064311268,0.42446892770379135,-0.45105654550807917,-1.4411824470255274,-0.8455463510585915,-0.9126752357120269,1.485903784735131,-1.3892822576633697,-1.7191001917820952,-0.8621409225967057,0.8074136292980413,40,Medium,1,68,True,True,False,False,False,False,True,2
0.42794909297308587,0.6886714523235494,-0.9138161108892543,0.6368404273836957,-1.4162220290719418,-0.12823504163772956,-1.3108330158006536,0.18632190696678447,2.0610516602714464,1.6463704490857556,2.031821062895244,-0.684072904057957,0.2187821593123563,-0.3142967661837841,0.8858075104968528,-0.8455463510585915,-0.3201572294068807,-1.4721225920803551,-1.079788685411629,1.034507440849369,1.439863985104586,-1.0873304945240205,22,Low,0,88,False,False,True,True,False,False,False,1
0.7161950020254565,-1.7339059171431002,-1.630014511342562,1.051390105269799,-0.707992976360519,0.9931027664052092,2.1956306912006487,1.0301849114107344,0.7246691242552585,-0.7877019715147848,-1.4390160559435035,0.06533471915064042,1.5214650257914448,0.6430216890862812,0.3040600211162578,-0.2618742265358638,-0.9126752357120269,-0.4058572702050054,1.6712652901594003,-1.1339585698479089,-1.721097977709128,1.0830127745812503,38,Medium,0,13,True,False,True,False,False,False,False,2
0.7161950020254565,-0.7244986798653292,-1.0631936415769192,-1.0904498971417342,-0.707992976360519,-0.214491796102571,0.8807068010751604,-1.0273063685422805,-0.7521407247929005,-1.4399224464436924,0.423135121094863,-0.5478169725654848,-1.289587475558167,-0.04077720753519401,0.8858075104968528,0.321797897986864,-0.3201572294068807,-1.16256169218106,-0.08253161926713083,-0.10135570761110993,0.23732410794719488,1.289712133543657,0,Low,0,30,False,False,True,False,True,False,False,1
-1.3015263613411374,-0.9465682720664395,-1.0227555006481868,0.7750236533457302,-0.707992976360519,0.734332503010685,0.4423988376999976,-1.2546292015400593,1.0029972408536754,0.9820595027576111,-1.0138031373539376,0.06533471915064042,0.8358424644866613,-1.203235331791702,0.8858075104968528,-1.4292184755813193,-0.3201572294068807,0.38524280731541527,0.8459490974880916,-1.4093193331110554,0.5465486477876669,0.3595650182128267,55,Medium,1,37,False,False,True,False,True,False,False,2
-1.3015263613411374,-0.6437461008831075,-0.3364197171955669,-0.39953376733156215,0.7084651290623266,-0.4732620594970953,0.8807068010751604,1.640956401841335,-0.05914840774839506,1.584774699420558,-0.19582484273816658,0.20159065064311268,0.01309539092092129,-0.6561962144945217,-0.8594349576449323,1.4891421470323194,-1.5051932420171732,0.9355732960252732,-0.35763701682423377,-0.13577580301900322,-1.721097977709128,-0.15718337919319014,37,Medium,0,45,False,False,True,False,False,False,True,2
1.2926868201301975,1.3145039394357676,-0.8459262808482022,1.224119137722342,0.0002360763509037816,-1.0770593407509854,0.4423988376999976,-0.05133912241460134,-0.09307671836023787,-1.2661289175640231,0.04416930799238104,0.5422304793742934,1.178653745139053,-0.9980956628052593,-0.27768746826433727,-1.4292184755813193,0.27236077689826554,0.6260123961259781,1.6712652901594003,1.172187822480942,-0.20933356071126472,0.015066086608815478,64,High,1,46,True,True,False,False,False,True,False,0
1.2926868201301975,2.0412771502757634,0.8906910965050299,0.8441152663267474,-1.4162220290719418,0.8205892574755264,-0.8725250524254908,0.49162464059894556,0.6032696609483963,0.01841722721134965,0.46508256547071675,-0.6159449383117208,-0.19259137747051372,0.9165412477348713,-0.8594349576449323,0.321797897986864,-0.3201572294068807,0.9699689515696392,-0.6327424143813366,-0.13577580301900322,1.6803719605360643,-1.0873304945240205,0,Low,0,12,False,False,True,False,False,False,True,1
-1.0132804522887668,-0.19960691648088877,-1.650500689426392,-0.19225892838851058,0.0002360763509037816,0.47556223961616056,-1.3108330158006536,-0.21188760178669308,-1.514510631883025,0.955150100635806,-0.38336914283138407,-0.684072904057957,-1.4952742439496023,1.0533010270591663,0.3040600211162578,1.4891421470323194,1.457396789508558,-0.6466268590155683,1.224219019129108,-0.8241777111768692,0.7870566232191452,-0.22608316551399238,0,Low,0,7,False,False,True,False,False,False,False,1
1.004440911077827,-0.30054764020866553,-1.8984134257438678,1.2586649442128506,0.7084651290623266,-1.163316095215827,-0.434217089050328,-1.3307816389896259,0.7733521243964616,-1.33908853276576,0.03188691453518188,-1.3653525615203184,1.178653745139053,-0.9980956628052593,1.467554999877448,-0.2618742265358638,0.27236077689826554,0.17886887404921858,-0.013755269877855096,1.275448108704622,0.6839817766056545,-1.0528806013636194,36,Medium,0,10,False,False,False,True,False,False,False,2
-1.3015263613411374,-1.4512718907053248,-1.1380011750336976,-0.9177208646891911,-0.707992976360519,-0.8182890773564612,-0.8725250524254908,0.05485580930187002,0.23584742320376006,1.721403089953342,1.8533822026574653,-1.6378644245052627,0.42446892770379135,-1.1348554421295545,1.467554999877448,1.4891421470323194,-1.5051932420171732,0.4884297739485136,1.464936241991573,0.7935667729941159,0.23732410794719488,1.3241620267040581,23,Low,0,40,True,False,True,False,False,False,False,1
0.42794909297308587,-0.017913613770889417,0.3871239076972006,0.3259281689691184,-1.4162220290719418,-0.6457755684267782,-0.8725250524254908,0.5406470214107766,-0.5541700130783275,-1.1357732671539982,-0.3838409368369075,-0.9565847670429015,-0.2611536336009921,0.5062619097619862,0.3040600211162578,-1.4292184755813193,-0.3201572294068807,1.0731559182027377,-1.595611305831197,-1.581419810150522,-1.5149482844821467,1.0830127745812503,0,Low,0,6,False,False,False,False,False,False,True,1
-0.7250345432363964,0.2647204126668858,-0.1024976064232531,-1.4704537685373287,-1.4162220290719418,0.9068460119403678,0.4423988376999976,1.4139714615706942,1.1671302827647734,0.3202019928997609,1.2762335571084,0.13346268489687654,0.9044047206171397,1.258440696045609,-0.8594349576449323,0.9054700225095916,0.8648787832034117,1.210738540380202,1.3617717179076594,-1.3060590468873754,-1.5836648488911405,-0.46723241763680023,21,Low,0,142,True,False,True,False,True,False,False,1
-1.3015263613411374,-1.0878852852853271,0.19192678055030932,1.4659397831559022,-0.707992976360519,0.21679197622163623,1.7573227278254862,0.7758463548124874,-0.7835178386482147,0.16234658660800935,1.9594023420246212,0.33784658213558494,-1.0839007071667321,0.3011222407755436,0.8858075104968528,-0.8455463510585915,-0.9126752357120269,1.0043646071140053,0.9491136215720051,-0.30787628005846973,-0.34676668952925227,-0.4327825244763991,9,Low,0,1,True,False,True,False,False,True,False,1
1.580932729182568,1.8595838475657638,0.29270560459551076,1.3623023636843763,-0.707992976360519,-0.30074855056741245,0.4423988376999976,-1.1745735656834488,-0.8789542688683039,0.9738506041779093,1.0705398841379314,0.4059745478818211,1.6585895380524014,0.6430216890862812,0.3040600211162578,0.321797897986864,-1.5051932420171732,-1.196957347725426,-0.15130796865640656,0.346105532691503,0.202965825742698,-1.6729786782508396,45,Medium,0,12,True,False,True,False,False,False,True,2
0.13970318392071532,0.2647204126668858,-0.6886514475474821,-0.33044215435054497,1.4166941817737495,-1.5945998675400341,-0.434217089050328,2.7523463541350637,1.173170247601514,-1.5087223330511847,-0.9156545209683372,-0.7522008698041931,-1.6323987562105589,-0.5194364351702266,-1.4411824470255274,0.9054700225095916,-0.3201572294068807,-1.196957347725426,-0.9422359866330774,0.3116854372836097,-1.2400820268461714,1.4964114925060636,0,Low,0,25,True,False,True,False,False,False,True,1
0.7161950020254565,1.3145039394357676,1.0318118002793353,-0.39953376733156215,0.7084651290623266,1.683156802123941,0.8807068010751604,-1.2651710425168436,-0.15374709738624723,1.1382542966661133,-1.0179931373280944,1.7004058970603075,-1.5638365000800805,-1.1348554421295545,0.8858075104968528,0.9054700225095916,1.457396789508558,-0.6810225145599343,0.2613501276792478,0.2772653418757164,-0.07190043189327715,-1.6729786782508396,43,Medium,1,7,False,False,False,False,False,False,False,2
1.004440911077827,0.7694240313057712,-0.7194783180664773,-1.1595415101227513,0.0002360763509037816,-0.12823504163772956,-0.8725250524254908,0.6216899565971595,-0.47946740744681005,-1.392041754350114,-0.0911048104910168,-1.6378644245052627,1.1100914890085747,0.7797814684105763,-1.4411824470255274,0.9054700225095916,1.457396789508558,0.31645149622668306,-0.9422359866330774,-1.478159523926842,-0.8277826403922087,0.6007142703356345,5,Low,1,5,False,False,True,False,False,True,False,1
-0.7250345432363964,-0.462052798173109,-0.2775256476856842,-0.39953376733156215,0.0002360763509037816,1.5969000476590993,2.1956306912006487,-1.3906566666709181,1.140653812011111,0.3744779517579531,-0.5514451024935754,-0.5478169725654848,-0.05546686520955705,1.668720034018494,-1.4411824470255274,0.321797897986864,1.457396789508558,0.4884297739485136,-0.804683287854526,0.8624069638099026,-0.9308574870056995,-0.7428315629200092,0,Low,0,40,True,False,True,True,False,False,False,1
-1.3015263613411374,0.5675425838502168,0.08162756278563091,1.2932107507033592,0.7084651290623266,1.7694135565887823,0.004090874324834791,-0.33544058795178755,0.5976152753569707,-1.1910598661448406,1.3015576789796464,0.8147423423592378,0.2187821593123563,0.9849211373970188,-0.8594349576449323,-0.2618742265358638,1.457396789508558,0.4196384628597814,1.3273835432130217,-0.8585978065847626,0.51219036558317,1.1174626677416515,25,Low,0,56,True,False,True,False,False,False,False,1
-1.3015263613411374,-0.017913613770889417,-0.5999761402462669,1.3277565571938676,-0.707992976360519,-1.3358296041455098,-1.7491409791758166,1.6963452659554905,1.5353207114544138,0.5962461456668551,0.2519062512167435,0.13346268489687654,-0.3297158897314704,-0.3142967661837841,-1.4411824470255274,-0.2618742265358638,-0.9126752357120269,-0.7498138256486666,-1.320505908274094,1.378708394928302,1.2337142918776047,-1.7074285714112407,26,Low,1,40,False,False,True,False,False,False,False,1
-1.589772270393508,-0.26017135071755465,-2.3798358532436117,-0.7104460257461396,-0.707992976360519,-0.9045458318213025,-0.8725250524254908,-0.08903395424378195,-0.5699742859064646,0.13368970202657132,0.3100870501634594,-1.229096630027846,-1.3581497316886455,1.395200475369904,1.467554999877448,0.321797897986864,1.457396789508558,-1.6784965253465518,-1.3892822576633697,0.587046200546756,-0.759066075983215,-1.5696289987696361,0,Low,0,72,True,False,True,False,False,False,False,1
-1.3015263613411374,0.022462675720221453,0.1206268658569406,0.2568365559881012,-0.707992976360519,0.044278467291953345,0.4423988376999976,3.0133755553800516,-1.0946496043178149,1.3033834012434806,-0.48521588775490543,0.6784864108667655,0.355906671573313,1.531960254694199,1.467554999877448,-0.2618742265358638,-1.5051932420171732,-0.9905834144592294,1.5337125913808487,0.3116854372836097,0.27168239015169177,-1.3284797466468283,17,Low,0,27,False,False,False,False,False,False,False,1
1.580932729182568,0.8905528997791038,-0.7028674138286236,-1.712274413970889,0.0002360763509037816,-2.0258836398642415,0.004090874324834791,-1.2574319233232072,1.3508884311462015,1.5806919544486921,-0.07001875198064657,-0.4796890068192486,-1.221025219427689,-0.6561962144945217,0.8858075104968528,0.9054700225095916,-0.3201572294068807,-0.4746485812937376,1.0522781456559187,1.5163887765598751,-0.14061699630227092,-1.6729786782508396,9,Low,1,28,False,False,True,False,True,False,False,1
-0.4367886341840258,-0.7244986798653292,-0.6324666203167421,0.4295655884406442,0.7084651290623266,-0.041978287172888096,2.633938654575812,1.1095698965022498,-0.5424665360672106,0.5719508257047385,-0.24681117012245798,0.33784658213558494,0.561593439964748,1.531960254694199,-0.8594349576449323,-0.8455463510585915,-1.5051932420171732,1.176342884835836,0.6740082240149022,-1.030698283624229,-0.6903495115742212,0.32511512505242557,15,Low,0,63,False,False,True,True,False,False,False,1
0.42794909297308587,-1.2695785879953254,0.4978106020993524,-0.12316731540749339,0.7084651290623266,-1.3358296041455098,-0.8725250524254908,-1.6178927925752797,-0.3523966192215842,0.895375362510103,-1.4218704904274861,-1.16096866428161,-1.221025219427689,-0.45105654550807917,-1.4411824470255274,-0.8455463510585915,-0.9126752357120269,0.901177640480907,-0.7359069384652502,1.4475485857440886,0.6152652121966607,-0.5361322039576025,0,Low,1,26,True,True,False,False,False,False,False,1
-1.589772270393508,0.8905528997791038,-0.9514503720020082,0.8095694598362387,0.0002360763509037816,2.3732108378426724,-0.434217089050328,-2.2330572714009898,1.6915556642741572,-1.125173304175647,-0.15807814610469265,0.4741025136280572,-0.2611536336009921,1.668720034018494,1.467554999877448,-0.2618742265358638,-0.3201572294068807,0.5572210850372459,-1.595611305831197,0.346105532691503,0.5809069299921638,1.5308613856664648,3,Low,0,22,False,False,False,False,True,False,False,1
1.580932729182568,-0.8254394035931069,-0.9649718886957491,-0.7104460257461396,-0.707992976360519,-0.8182890773564612,-1.3108330158006536,0.3777299900312283,0.3729711721195879,-1.132443931819892,-1.1710927546760617,0.9509982738517101,1.0415292328780963,1.3268205857077564,0.3040600211162578,-0.8455463510585915,-0.3201572294068807,-1.0593747255479615,-0.6327424143813366,-1.0995384744400156,-0.4154832539382461,1.3241620267040581,34,Medium,0,8,True,False,True,True,False,False,False,2
1.580932729182568,0.18396783368466404,1.9210913631219388,-0.8831750581986826,-0.707992976360519,-1.163316095215827,0.004090874324834791,0.3255556229822415,-0.8613390417858825,-0.1723596964015234,1.8489760825151529,-1.5697364587590266,-0.05546686520955705,-1.1348554421295545,-0.27768746826433727,0.321797897986864,-1.5051932420171732,0.17886887404921858,-0.5983542396866988,-1.2372188560715889,-0.2436918429157616,1.6342110651476682,17,Low,1,4,True,False,True,True,False,False,False,1
0.7161950020254565,-0.30054764020866553,-0.9493892466609752,-1.781366026951906,-0.707992976360519,0.47556223961616056,-1.7491409791758166,0.4929751319848185,-0.6263138770527981,-0.05898983121267838,-0.6391778389305719,-1.4334805272665545,-1.0839007071667321,-0.17753698685948904,1.467554999877448,0.321797897986864,-1.5051932420171732,-0.853000792281765,-1.5268349564419212,-1.3060590468873754,0.3403989545606856,0.8418635224584424,0,Low,1,10,True,False,True,False,False,False,False,1
-0.7250345432363964,-0.3611120744453323,0.7465274856159555,-0.4686253803125794,0.0002360763509037816,1.7694135565887823,-0.8725250524254908,-0.008001619588294826,0.14036236012075745,-0.25465471881425883,-0.39106435030723474,0.5422304793742934,-0.2611536336009921,0.23274235111339608,0.3040600211162578,1.4891421470323194,-0.3201572294068807,0.6604080516703442,1.2929953685183837,0.001904578612569978,-0.2436918429157616,1.0485628814208492,25,Low,0,5,True,False,True,False,False,False,False,1
-1.0132804522887668,2.061465295021318,0.7703543552202078,-0.157713121898002,-0.707992976360519,-0.5595188139619368,-0.8725250524254908,-0.7076805074343798,1.3231174336464686,0.5610084749242891,0.06952390526910102,-0.9565847670429015,0.42446892770379135,-0.7929559938188168,-0.8594349576449323,-1.4292184755813193,-0.9126752357120269,-0.5434398923824698,0.5020673505417129,0.7247265821783293,-0.6903495115742212,-1.5007292124488338,28,Low,0,25,False,False,True,False,False,False,True,1
0.7161950020254565,0.28490855741244164,0.7480894908958394,0.015015910554541012,0.0002360763509037816,-0.3870053050322539,0.4423988376999976,1.0495389601090346,-0.792071891214906,0.8997230261637001,-0.95906970510351,-1.7059923902514988,0.2873444154428347,-0.3142967661837841,0.3040600211162578,-1.4292184755813193,0.8648787832034117,1.485903784735131,0.983501796266643,-0.2734561846505764,-0.2436918429157616,1.599761171987267,8,Low,1,13,False,False,True,True,False,False,False,1
-1.3015263613411374,0.28490855741244164,-1.4926034014142764,1.1550275247413246,0.0002360763509037816,-0.30074855056741245,3.0722466179509746,-0.9746166174713717,-0.36978197426275017,0.2461995987982413,0.29942550944899016,-1.0928406985353738,0.42446892770379135,-0.45105654550807917,1.467554999877448,-0.8455463510585915,0.8648787832034117,-0.06190071476134423,1.224219019129108,-0.06693561220321663,1.199356009673108,0.8763134156188436,21,Low,1,27,True,False,True,False,True,False,False,1
-1.589772270393508,1.2135632157079908,-0.9811111235283225,0.4641113949311528,-1.4162220290719418,1.683156802123941,0.4423988376999976,-0.49066874951804135,-0.40847513879811437,-0.08535909061001226,0.5286628957751902,-0.8884568012966654,-1.4952742439496023,-0.3142967661837841,0.3040600211162578,-0.2618742265358638,0.27236077689826554,1.245134195924568,-1.1141768601062667,-0.6176571387295094,-0.5529163827562337,-0.2605330586743935,0,Low,0,6,True,True,False,False,False,True,False,1
-1.589772270393508,0.08302710995688731,2.087782723426309,-1.43590796204682,-1.4162220290719418,0.9931027664052092,-0.434217089050328,0.9489223089859383,0.5019128928075495,0.630718558697723,-0.49431244069967184,1.2916381025828907,-1.5638365000800805,0.4378820200998387,-1.4411824470255274,-0.2618742265358638,-0.9126752357120269,1.485903784735131,-0.9422359866330774,-1.0651183790321224,0.821414905423642,0.25621533873162333,14,Low,1,41,True,False,True,False,False,False,False,1
